date,store_type,region,marketing_campaign,units_sold,revenue
2024-02-04,Physical,Western,No,5,6909.71
2024-02-05,Online,Rift Valley,No,5,10816.15
2024-02-06,Physical,Nairobi,No,5,7417.53
2024-02-07,Physical,Rift Valley,Yes,2,3796.61
2024-02-08,Physical,Coast,Yes,3,4530.45
2024-02-09,Online,Coast,No,1,1734.99
2024-02-10,Physical,Rift Valley,No,3,5969.5
2024-02-11,Online,Western,Yes,3,4371.75
2024-02-12,Online,Western,No,5,11857.8
2024-02-13,Physical,Coast,Yes,6,7149.9
2024-02-14,Online,Central,No,5,7448.92
2024-02-15,Online,Western,Yes,4,6321.08
2024-02-16,Physical,Rift Valley,No,5,7091.31
2024-02-17,Physical,Western,No,6,7471.97
2024-02-18,Physical,Rift Valley,Yes,3,4217.92
2024-02-19,Physical,Coast,No,1,1143.98
2024-02-20,Online,Western,No,3,5587.61
2024-02-21,Online,Rift Valley,Yes,5,9035.97
2024-02-22,Online,Coast,Yes,5,8539.68
2024-02-23,Physical,Central,Yes,4,7289.51
2024-02-24,Physical,Rift Valley,Yes,3,3628.05
2024-02-25,Physical,Central,No,5,7959.56
2024-02-26,Physical,Central,No,4,5887.48
2024-02-27,Online,Nairobi,No,5,8145.99
2024-02-28,Physical,Western,Yes,9,17137.01
2024-02-29,Online,Rift Valley,Yes,3,7563.65
2024-03-01,Physical,Central,Yes,6,11018.56
2024-03-02,Online,Nairobi,No,3,4752.12
2024-03-03,Physical,Coast,No,8,9161.65
2024-03-04,Online,Rift Valley,Yes,5,4950.92
2024-03-05,Online,Central,No,5,8461.01
2024-03-06,Online,Western,No,3,3702.96
2024-03-07,Physical,Nairobi,No,5,3689.6
2024-03-08,Physical,Central,No,2,2789.48
2024-03-09,Online,Western,No,4,6916.12
2024-03-10,Online,Central,No,8,15164.96
2024-03-11,Physical,Rift Valley,No,4,7273.5
2024-03-12,Online,Rift Valley,No,6,11633.91
2024-03-13,Physical,Rift Valley,Yes,8,16291.11
2024-03-14,Physical,Nairobi,Yes,2,2437.03
2024-03-15,Online,Rift Valley,Yes,3,5522.19
2024-03-16,Online,Western,No,7,12889.42
2024-03-17,Physical,Central,Yes,4,6964.0
2024-03-18,Online,Coast,No,8,12790.41
2024-03-19,Online,Western,No,4,6637.08
2024-03-20,Physical,Western,No,4,6294.64
2024-03-21,Physical,Rift Valley,Yes,4,6793.89
2024-03-22,Physical,Nairobi,No,6,7476.7
2024-03-23,Physical,Central,No,7,6924.07
2024-03-24,Online,Nairobi,No,2,3165.34
2024-03-25,Online,Central,Yes,5,9596.57
2024-03-26,Physical,Central,No,5,7569.87
2024-03-27,Physical,Nairobi,Yes,5,10268.79
2024-03-28,Online,Western,Yes,4,9306.26
2024-03-29,Physical,Central,No,6,8812.76
2024-03-30,Online,Nairobi,No,4,6472.14
2024-03-31,Physical,Central,No,5,8359.69
2024-04-01,Online,Coast,No,4,7163.04
2024-04-02,Physical,Western,No,3,4101.7
2024-04-03,Online,Rift Valley,No,3,5602.42
2024-04-04,Online,Central,Yes,4,7367.8
2024-04-05,Online,Coast,No,3,4826.14
2024-04-06,Physical,Rift Valley,Yes,7,13122.18
2024-04-07,Physical,Rift Valley,No,7,9867.55
2024-04-08,Physical,Central,No,6,9170.41
2024-04-09,Physical,Nairobi,Yes,5,9138.26
2024-04-10,Online,Central,No,4,7678.68
2024-04-11,Online,Coast,No,4,7587.55
2024-04-12,Physical,Rift Valley,No,7,11060.79
2024-04-13,Online,Central,No,6,4734.64
2024-04-14,Physical,Nairobi,No,3,4719.02
2024-04-15,Online,Central,No,4,7125.21
2024-04-16,Physical,Western,Yes,4,7729.28
2024-04-17,Online,Nairobi,No,4,5338.05
2024-04-18,Physical,Coast,No,7,6043.64
2024-04-19,Physical,Rift Valley,Yes,6,12018.77
2024-04-20,Physical,Central,Yes,7,9117.77
2024-04-21,Online,Nairobi,No,3,6159.95
2024-04-22,Physical,Western,No,5,6632.02
2024-04-23,Physical,Nairobi,No,5,5959.24
2024-04-24,Physical,Western,No,4,6419.55
2024-04-25,Physical,Coast,Yes,5,9687.9
2024-04-26,Physical,Rift Valley,Yes,2,3834.04
2024-04-27,Physical,Coast,No,6,9902.9
2024-04-28,Physical,Central,Yes,2,2961.62
2024-04-29,Physical,Nairobi,Yes,3,3594.65
2024-04-30,Physical,Western,Yes,3,4771.7
2024-05-01,Online,Western,No,5,6359.58
2024-05-02,Online,Nairobi,No,0,0.0
2024-05-03,Physical,Nairobi,Yes,9,18239.54
2024-05-04,Physical,Central,No,4,6207.24
2024-05-05,Physical,Coast,No,2,2999.43
2024-05-06,Physical,Western,No,5,7034.35
2024-05-07,Online,Central,Yes,3,6808.63
2024-05-08,Online,Coast,No,2,2091.89
2024-05-09,Physical,Central,Yes,5,6544.39
2024-05-10,Online,Western,No,5,11264.11
2024-05-11,Physical,Nairobi,No,3,3370.54
2024-05-12,Online,Nairobi,Yes,4,8396.11
2024-05-13,Physical,Coast,No,2,3442.07
2024-05-14,Physical,Rift Valley,No,9,8299.12
2024-05-15,Physical,Coast,Yes,13,14646.67
2024-05-16,Physical,Rift Valley,No,4,7517.66
2024-05-17,Online,Central,Yes,3,4584.8
2024-05-18,Physical,Central,No,9,10946.79
2024-05-19,Physical,Western,No,2,2687.47
2024-05-20,Online,Rift Valley,No,4,5318.96
2024-05-21,Physical,Western,Yes,7,13345.94
2024-05-22,Physical,Nairobi,No,3,3436.17
2024-05-23,Physical,Rift Valley,No,4,3641.09
2024-05-24,Physical,Coast,No,7,12928.35
2024-05-25,Physical,Nairobi,No,3,3480.38
2024-05-26,Online,Nairobi,No,8,11214.67
2024-05-27,Physical,Coast,Yes,6,12067.81
2024-05-28,Physical,Nairobi,Yes,6,10495.4
2024-05-29,Online,Rift Valley,No,8,16136.58
2024-05-30,Online,Western,Yes,3,6654.69
2024-05-31,Online,Nairobi,No,6,9002.21
2024-06-01,Physical,Rift Valley,No,5,9032.88
2024-06-02,Physical,Central,Yes,8,14263.05
2024-06-03,Online,Rift Valley,No,10,14525.32
2024-06-04,Physical,Western,No,2,3174.24
2024-06-05,Online,Rift Valley,No,4,4871.51
2024-06-06,Physical,Coast,Yes,6,12076.06
2024-06-07,Physical,Western,Yes,4,7871.68
2024-06-08,Physical,Central,No,6,9216.65
2024-06-09,Physical,Coast,No,4,3698.07
2024-06-10,Online,Rift Valley,No,7,14216.68
2024-06-11,Online,Western,No,5,8971.2
2024-06-12,Online,Central,Yes,1,1888.79
2024-06-13,Physical,Coast,No,4,5783.2
2024-06-14,Physical,Central,Yes,12,18477.98
2024-06-15,Physical,Rift Valley,No,10,13966.59
2024-06-16,Physical,Central,No,4,6923.06
2024-06-17,Physical,Nairobi,No,3,4034.95
2024-06-18,Physical,Coast,No,6,8506.26
2024-06-19,Physical,Central,Yes,6,10085.88
2024-06-20,Physical,Rift Valley,No,5,7349.7
2024-06-21,Online,Rift Valley,Yes,2,3326.08
2024-06-22,Physical,Central,No,9,13040.46
2024-06-23,Online,Rift Valley,Yes,6,12166.73
2024-06-24,Physical,Western,No,4,4914.23
2024-06-25,Physical,Western,No,6,8701.97
2024-06-26,Online,Western,Yes,8,21042.47
2024-06-27,Physical,Nairobi,Yes,2,3406.43
2024-06-28,Physical,Central,No,2,2441.75
2024-06-29,Online,Nairobi,No,6,7826.12
2024-06-30,Online,Rift Valley,Yes,6,8504.15
2024-07-01,Physical,Nairobi,Yes,4,9145.42
2024-07-02,Physical,Rift Valley,Yes,9,18654.91
2024-07-03,Physical,Rift Valley,No,3,3339.34
2024-07-04,Physical,Coast,No,5,7820.56
2024-07-05,Physical,Western,Yes,8,17180.55
2024-07-06,Physical,Rift Valley,Yes,5,8555.19
2024-07-07,Physical,Coast,Yes,5,7776.97
2024-07-08,Physical,Western,Yes,7,17486.77
2024-07-09,Online,Rift Valley,No,4,4084.94
2024-07-10,Online,Rift Valley,Yes,6,17379.39
2024-07-11,Online,Nairobi,Yes,5,9601.35
2024-07-12,Physical,Nairobi,No,6,11322.77
2024-07-13,Physical,Western,Yes,5,6553.94
2024-07-14,Physical,Rift Valley,No,5,6411.62
2024-07-15,Online,Central,No,4,5174.46
2024-07-16,Online,Nairobi,No,4,6466.64
2024-07-17,Online,Western,No,5,8757.75
2024-07-18,Online,Rift Valley,No,3,6006.13
2024-07-19,Physical,Rift Valley,No,5,4932.82
2024-07-20,Online,Central,No,7,11912.4
2024-07-21,Online,Western,No,3,5835.96
2024-07-22,Physical,Rift Valley,No,0,0.0
2024-07-23,Online,Nairobi,No,5,7523.14
2024-07-24,Physical,Central,Yes,4,6309.25
2024-07-25,Physical,Western,Yes,1,1693.25
2024-07-26,Online,Central,Yes,5,9840.54
2024-07-27,Physical,Nairobi,No,5,9453.9
2024-07-28,Physical,Western,No,3,3410.91
2024-07-29,Physical,Central,No,1,1264.12
2024-07-30,Online,Coast,No,5,6053.17
2024-07-31,Physical,Nairobi,No,11,17911.59
2024-08-01,Physical,Nairobi,Yes,5,10524.86
2024-08-02,Online,Nairobi,No,5,5905.4
2024-08-03,Physical,Coast,No,7,10686.28
2024-08-04,Physical,Coast,No,4,7234.8
2024-08-05,Physical,Rift Valley,Yes,1,1995.67
2024-08-06,Online,Central,No,5,9525.04
2024-08-07,Physical,Rift Valley,No,7,8001.26
2024-08-08,Online,Central,No,3,5711.74
2024-08-09,Online,Coast,No,3,4765.93
2024-08-10,Online,Coast,No,9,18028.38
2024-08-11,Online,Rift Valley,Yes,1,2067.96
2024-08-12,Online,Western,No,6,8285.31
2024-08-13,Online,Rift Valley,No,6,10452.05
2024-08-14,Physical,Central,No,5,8727.77
2024-08-15,Online,Rift Valley,No,4,5931.6
2024-08-16,Online,Nairobi,Yes,7,13624.66
2024-08-17,Physical,Central,Yes,7,8847.09
2024-08-18,Physical,Central,No,6,9988.26
2024-08-19,Physical,Western,No,5,7415.6
2024-08-20,Online,Coast,No,3,5854.95
2024-08-21,Online,Central,Yes,5,10475.84
2024-08-22,Online,Coast,No,3,4546.9
2024-08-23,Online,Rift Valley,No,1,1370.7
2024-08-24,Online,Nairobi,No,2,2589.58
2024-08-25,Online,Western,Yes,6,10229.6
2024-08-26,Online,Coast,No,4,7770.97
2024-08-27,Online,Central,No,9,9633.89
2024-08-28,Physical,Coast,Yes,4,5470.7
2024-08-29,Online,Central,No,6,11600.82
2024-08-30,Online,Coast,No,8,16708.43
2024-08-31,Physical,Central,No,5,6025.26
2024-09-01,Physical,Rift Valley,No,3,3557.87
2024-09-02,Online,Central,Yes,4,9726.07
2024-09-03,Physical,Central,Yes,3,5047.08
2024-09-04,Physical,Nairobi,No,6,7389.82
2024-09-05,Online,Central,Yes,6,13763.59
2024-09-06,Physical,Nairobi,No,9,14859.4
2024-09-07,Physical,Western,Yes,5,9895.73
2024-09-08,Online,Nairobi,No,5,6859.97
2024-09-09,Online,Rift Valley,No,3,5321.08
2024-09-10,Physical,Nairobi,No,8,14991.09
2024-09-11,Physical,Western,No,6,10153.43
2024-09-12,Online,Rift Valley,No,5,9767.79
2024-09-13,Online,Coast,No,1,2113.04
2024-09-14,Online,Coast,Yes,3,6179.4
2024-09-15,Physical,Nairobi,No,2,2660.93
2024-09-16,Physical,Nairobi,No,7,12341.93
2024-09-17,Online,Western,No,2,2570.23
2024-09-18,Physical,Western,No,2,2866.61
2024-09-19,Physical,Central,No,8,13411.39
2024-09-20,Online,Western,No,3,1764.79
2024-09-21,Online,Central,Yes,6,11959.86
2024-09-22,Physical,Rift Valley,No,6,9539.33
2024-09-23,Physical,Nairobi,No,2,2318.44
2024-09-24,Physical,Rift Valley,Yes,5,9187.11
2024-09-25,Physical,Western,No,2,3113.97
2024-09-26,Online,Rift Valley,Yes,2,3820.78
2024-09-27,Online,Rift Valley,No,5,10212.57
2024-09-28,Physical,Rift Valley,No,4,7054.69
2024-09-29,Online,Western,No,3,5583.58
2024-09-30,Online,Rift Valley,No,5,6560.03
2024-10-01,Online,Central,No,8,13154.22
2024-10-02,Online,Western,Yes,7,16428.95
2024-10-03,Online,Rift Valley,No,5,7895.81
2024-10-04,Online,Western,No,6,12977.44
2024-10-05,Online,Coast,Yes,3,6454.38
2024-10-06,Online,Central,Yes,5,12731.39
2024-10-07,Physical,Rift Valley,Yes,8,10854.16
2024-10-08,Physical,Coast,Yes,5,8358.22
2024-10-09,Physical,Coast,No,6,8891.76
2024-10-10,Physical,Western,No,5,8409.26
2024-10-11,Physical,Coast,Yes,5,7350.92
2024-10-12,Online,Central,No,7,7836.43
2024-10-13,Physical,Central,Yes,5,9277.39
2024-10-14,Physical,Nairobi,No,4,5560.23
2024-10-15,Physical,Central,No,7,9511.54
2024-10-16,Online,Coast,Yes,6,9807.47
2024-10-17,Online,Central,No,9,15217.95
2024-10-18,Online,Western,No,4,5178.55
2024-10-19,Online,Nairobi,Yes,1,1823.8
2024-10-20,Physical,Coast,Yes,8,11512.75
2024-10-21,Physical,Nairobi,No,5,6586.23
2024-10-22,Online,Coast,No,6,10600.54
2024-10-23,Physical,Western,No,5,8477.11
2024-10-24,Physical,Nairobi,No,6,8449.01
2024-10-25,Online,Rift Valley,No,8,15755.07
2024-10-26,Online,Coast,No,2,2658.01
2024-10-27,Online,Rift Valley,No,4,4593.73
2024-10-28,Online,Nairobi,No,1,1209.01
2024-10-29,Online,Rift Valley,Yes,6,8936.3
2024-10-30,Online,Rift Valley,No,8,9733.96
2024-10-31,Online,Nairobi,No,7,16218.87
2024-11-01,Online,Western,Yes,6,7855.15
2024-11-02,Physical,Rift Valley,No,4,7124.91
2024-11-03,Online,Rift Valley,Yes,3,5663.89
2024-11-04,Physical,Western,No,6,9404.28
2024-11-05,Online,Rift Valley,No,6,8106.66
2024-11-06,Physical,Rift Valley,Yes,3,5511.84
2024-11-07,Online,Rift Valley,Yes,1,1550.67
2024-11-08,Online,Central,No,8,15636.1
2024-11-09,Physical,Western,No,2,3603.31
2024-11-10,Physical,Rift Valley,Yes,5,8392.36
2024-11-11,Physical,Western,No,4,5916.76
2024-11-12,Online,Coast,Yes,6,12370.31
2024-11-13,Online,Coast,No,4,7103.72
2024-11-14,Physical,Rift Valley,No,5,9036.22
2024-11-15,Physical,Western,No,5,8993.77
2024-11-16,Physical,Western,No,6,8948.09
2024-11-17,Physical,Western,No,3,4070.5
2024-11-18,Online,Central,No,5,9589.17
2024-11-19,Physical,Coast,Yes,5,8355.41
2024-11-20,Online,Western,Yes,4,7762.66
2024-11-21,Online,Western,Yes,4,8395.02
2024-11-22,Online,Central,No,4,7887.74
2024-11-23,Physical,Central,Yes,4,7259.97
2024-11-24,Online,Western,No,6,8737.35
2024-11-25,Online,Nairobi,No,6,13458.08
2024-11-26,Physical,Western,Yes,6,13517.81
2024-11-27,Online,Western,No,7,9198.41
2024-11-28,Physical,Central,No,5,6132.34
2024-11-29,Online,Central,No,8,11124.92
2024-11-30,Physical,Western,No,4,7018.26
2024-12-01,Physical,Western,No,5,10252.71
2024-12-02,Online,Western,No,1,1482.93
2024-12-03,Online,Central,Yes,7,13732.16
2024-12-04,Online,Western,No,5,7008.2
2024-12-05,Online,Western,No,9,19899.57
2024-12-06,Physical,Rift Valley,Yes,5,10047.83
2024-12-07,Online,Nairobi,No,8,11022.96
2024-12-08,Physical,Coast,Yes,9,8997.23
2024-12-09,Online,Nairobi,No,5,9962.02
2024-12-10,Physical,Rift Valley,Yes,9,13747.43
2024-12-11,Physical,Coast,No,5,8764.1
2024-12-12,Physical,Western,No,6,9528.64
2024-12-13,Physical,Rift Valley,No,3,2849.13
2024-12-14,Online,Western,No,5,6918.82
2024-12-15,Online,Central,Yes,5,8815.51
2024-12-16,Physical,Rift Valley,No,8,10378.1
2024-12-17,Physical,Central,Yes,7,12355.55
2024-12-18,Physical,Rift Valley,No,8,12963.32
2024-12-19,Online,Rift Valley,No,12,26885.87
2024-12-20,Physical,Central,No,2,3283.33
2024-12-21,Physical,Coast,No,6,11683.98
2024-12-22,Online,Nairobi,No,4,5970.6
2024-12-23,Online,Western,No,7,14241.64
2024-12-24,Physical,Rift Valley,No,4,5542.56
2024-12-25,Physical,Western,No,4,4899.58
2024-12-26,Physical,Central,Yes,3,4182.15
2024-12-27,Online,Western,Yes,6,5369.27
2024-12-28,Physical,Central,Yes,6,12117.95
2024-12-29,Online,Western,No,4,4896.94
2024-12-30,Online,Nairobi,Yes,7,17023.24
2024-12-31,Online,Nairobi,No,6,9555.04
2025-01-01,Physical,Nairobi,Yes,6,7131.43
2025-01-02,Physical,Nairobi,Yes,6,8036.3
2025-01-03,Physical,Nairobi,No,2,3114.38
2025-01-04,Online,Nairobi,No,4,4118.46
2025-01-05,Physical,Central,Yes,2,3857.06
2025-01-06,Online,Rift Valley,No,4,4598.44
2025-01-07,Physical,Western,Yes,4,5880.21
2025-01-08,Online,Nairobi,No,3,5146.73
2025-01-09,Online,Central,No,5,9021.56
2025-01-10,Physical,Central,Yes,6,12001.28
2025-01-11,Online,Central,No,4,4875.36
2025-01-12,Physical,Rift Valley,No,4,5629.86
2025-01-13,Physical,Western,No,2,3655.8
2025-01-14,Online,Rift Valley,Yes,9,16024.8
2025-01-15,Physical,Coast,Yes,9,16438.72
2025-01-16,Online,Central,No,8,13628.84
2025-01-17,Physical,Coast,Yes,6,13043.56
2025-01-18,Physical,Nairobi,No,8,10881.82
2025-01-19,Physical,Nairobi,No,4,4332.06
2025-01-20,Online,Rift Valley,No,7,9314.22
2025-01-21,Physical,Western,Yes,6,10740.91
2025-01-22,Physical,Coast,Yes,6,7101.05
2025-01-23,Online,Western,No,7,10292.4
2025-01-24,Online,Rift Valley,Yes,2,3852.24
2025-01-25,Physical,Nairobi,Yes,7,10223.68
2025-01-26,Physical,Western,Yes,6,11026.59
2025-01-27,Physical,Western,No,6,10303.94
2025-01-28,Physical,Nairobi,No,6,9818.84
2025-01-29,Physical,Coast,Yes,5,5955.55
2025-01-30,Online,Nairobi,Yes,7,13492.85
2025-01-31,Online,Western,Yes,5,9786.25
2025-02-01,Online,Coast,No,9,13718.64
2025-02-02,Physical,Coast,No,6,9563.96
2025-02-03,Online,Nairobi,No,5,8707.75
2025-02-04,Physical,Western,No,3,4418.21
2025-02-05,Physical,Rift Valley,No,10,11987.18
2025-02-06,Physical,Western,No,3,4476.04
2025-02-07,Online,Central,No,4,9064.35
2025-02-08,Physical,Rift Valley,Yes,4,6358.62
2025-02-09,Online,Coast,Yes,5,11474.76
2025-02-10,Physical,Rift Valley,Yes,8,13907.25
2025-02-11,Online,Coast,Yes,2,3187.25
2025-02-12,Online,Coast,No,12,18625.48
2025-02-13,Physical,Rift Valley,No,4,5979.76
2025-02-14,Online,Coast,Yes,2,4292.31
2025-02-15,Online,Coast,No,3,7306.24
2025-02-16,Physical,Central,No,1,1516.4
2025-02-17,Physical,Western,Yes,8,10402.83
2025-02-18,Physical,Western,Yes,8,9233.37
2025-02-19,Physical,Central,No,6,8240.79
2025-02-20,Physical,Rift Valley,No,3,3484.72
2025-02-21,Online,Nairobi,Yes,5,10546.13
2025-02-22,Online,Nairobi,Yes,5,10560.07
2025-02-23,Online,Nairobi,No,5,8009.14
2025-02-24,Physical,Central,Yes,3,5855.39
2025-02-25,Physical,Central,No,9,13674.85
2025-02-26,Online,Coast,No,6,13597.8
2025-02-27,Physical,Nairobi,Yes,7,13587.09
2025-02-28,Physical,Rift Valley,No,5,8843.43
2025-03-01,Online,Rift Valley,No,4,4688.47
2025-03-02,Physical,Nairobi,Yes,4,5283.7
2025-03-03,Physical,Nairobi,No,3,4930.95
2025-03-04,Physical,Nairobi,No,11,11387.56
2025-03-05,Online,Central,No,4,5775.69
2025-03-06,Physical,Central,Yes,6,12791.38
2025-03-07,Physical,Central,No,8,10449.95
2025-03-08,Physical,Western,No,4,4548.32
2025-03-09,Physical,Rift Valley,Yes,10,19553.02
