date,store_type,region,marketing_campaign,units_sold,revenue
2025-03-10,Physical,Rift Valley,Yes,4,9761.47
2025-03-11,Physical,Coast,Yes,6,8676.1
2025-03-12,Online,Central,No,6,12323.57
2025-03-13,Physical,Western,Yes,5,7015.27
2025-03-14,Physical,Western,Yes,4,6744.79
2025-03-15,Online,Rift Valley,No,7,11390.3
2025-03-16,Physical,Central,Yes,3,4365.65
2025-03-17,Physical,Coast,Yes,6,12162.07
2025-03-18,Physical,Central,Yes,5,5968.98
2025-03-19,Physical,Nairobi,Yes,2,3584.58
2025-03-20,Online,Central,Yes,5,11525.73
2025-03-21,Physical,Nairobi,No,1,1737.65
2025-03-22,Physical,Nairobi,Yes,3,5683.41
2025-03-23,Online,Coast,Yes,6,14994.73
2025-03-24,Physical,Rift Valley,No,6,8604.69
2025-03-25,Physical,Central,No,12,12510.99
2025-03-26,Physical,Nairobi,No,3,4621.69
2025-03-27,Physical,Central,No,4,5849.09
2025-03-28,Online,Rift Valley,Yes,3,3283.64
2025-03-29,Online,Rift Valley,No,4,5114.87
2025-03-30,Online,Western,No,0,0.0
2025-03-31,Physical,Rift Valley,Yes,7,10107.9
2025-04-01,Online,Coast,No,7,10738.79
2025-04-02,Online,Nairobi,Yes,3,5336.29
2025-04-03,Online,Western,No,4,5571.98
2025-04-04,Physical,Coast,Yes,6,7754.35
2025-04-05,Physical,Central,No,4,6452.94
2025-04-06,Online,Nairobi,No,3,5065.41
2025-04-07,Online,Rift Valley,No,4,6793.61
2025-04-08,Physical,Nairobi,Yes,7,16371.31
2025-04-09,Physical,Central,No,5,7744.31
2025-04-10,Online,Western,No,4,6116.01
2025-04-11,Physical,Western,No,11,16150.84
2025-04-12,Online,Western,No,2,3365.22
2025-04-13,Online,Rift Valley,No,4,7412.85
2025-04-14,Physical,Coast,No,5,7432.92
2025-04-15,Online,Coast,Yes,4,4640.65
2025-04-16,Physical,Nairobi,No,4,5475.9
2025-04-17,Online,Rift Valley,Yes,1,1898.07
2025-04-18,Physical,Western,No,2,3782.52
2025-04-19,Physical,Western,No,9,11378.08
2025-04-20,Online,Central,No,6,6662.18
2025-04-21,Physical,Central,Yes,7,12230.47
2025-04-22,Online,Western,No,6,11615.15
2025-04-23,Physical,Western,No,4,5527.89
2025-04-24,Online,Rift Valley,No,10,24364.06
2025-04-25,Online,Coast,No,3,7076.02
2025-04-26,Online,Central,Yes,9,16829.97
2025-04-27,Physical,Coast,No,0,0.0
2025-04-28,Physical,Rift Valley,No,8,15284.96
2025-04-29,Physical,Western,Yes,7,11858.05
2025-04-30,Online,Coast,Yes,1,1592.35
2025-05-01,Physical,Western,No,3,5300.04
2025-05-02,Online,Western,No,4,7213.02
2025-05-03,Physical,Nairobi,No,4,5031.19
2025-05-04,Online,Coast,No,5,8710.62
2025-05-05,Online,Coast,Yes,8,14694.06
2025-05-06,Online,Western,Yes,8,14010.85
2025-05-07,Physical,Rift Valley,Yes,4,5815.54
2025-05-08,Physical,Nairobi,Yes,1,1766.88
2025-05-09,Online,Western,Yes,7,12576.25
2025-05-10,Physical,Central,Yes,3,5469.67
2025-05-11,Physical,Central,No,2,3491.9
2025-05-12,Physical,Nairobi,No,7,10986.29
2025-05-13,Online,Rift Valley,No,2,3464.13
2025-05-14,Online,Western,No,8,11771.29
2025-05-15,Physical,Coast,No,6,11113.84
2025-05-16,Online,Nairobi,Yes,4,6301.93
2025-05-17,Online,Rift Valley,Yes,6,7714.49
2025-05-18,Physical,Coast,Yes,5,6777.55
2025-05-19,Physical,Central,Yes,3,6245.46
2025-05-20,Online,Central,No,9,16212.93
2025-05-21,Online,Coast,Yes,5,11976.91
2025-05-22,Physical,Nairobi,Yes,5,6342.74
2025-05-23,Online,Central,Yes,6,16668.14
2025-05-24,Online,Western,No,5,7781.92
2025-05-25,Online,Coast,No,4,4276.35
2025-05-26,Physical,Coast,No,3,6476.2
2025-05-27,Physical,Central,Yes,2,2546.03
2025-05-28,Online,Nairobi,No,6,9112.17
2025-05-29,Online,Western,No,3,4746.31
2025-05-30,Online,Nairobi,No,4,7186.19
2025-05-31,Physical,Rift Valley,No,6,7575.65
2025-06-01,Online,Rift Valley,Yes,4,9167.68
2025-06-02,Online,Central,No,7,13290.9
2025-06-03,Physical,Central,No,9,13551.48
2025-06-04,Online,Central,Yes,10,24000.83
2025-06-05,Physical,Rift Valley,No,7,10357.5
2025-06-06,Online,Nairobi,No,6,9354.22
2025-06-07,Online,Nairobi,Yes,5,13278.9
2025-06-08,Online,Central,No,4,6990.37
2025-06-09,Physical,Western,No,2,2408.61
2025-06-10,Physical,Nairobi,No,3,3734.76
2025-06-11,Physical,Rift Valley,Yes,4,6926.16
2025-06-12,Online,Coast,No,10,8586.61
2025-06-13,Physical,Coast,Yes,2,3013.24
2025-06-14,Online,Coast,No,1,1616.87
2025-06-15,Online,Western,Yes,4,7336.19
2025-06-16,Physical,Central,No,9,10104.9
2025-06-17,Online,Rift Valley,No,6,9011.94
2025-06-18,Online,Western,No,10,20393.35
2025-06-19,Online,Rift Valley,No,6,11826.83
2025-06-20,Online,Rift Valley,No,4,6726.21
2025-06-21,Online,Central,No,4,6509.04
2025-06-22,Physical,Coast,Yes,9,15023.15
2025-06-23,Online,Central,No,5,8639.91
2025-06-24,Physical,Western,Yes,4,7041.55
2025-06-25,Physical,Western,No,2,3194.48
2025-06-26,Online,Western,Yes,5,10439.65
2025-06-27,Online,Central,No,4,5001.34
2025-06-28,Online,Rift Valley,No,5,7738.06
2025-06-29,Physical,Rift Valley,No,2,3118.75
2025-06-30,Online,Nairobi,Yes,6,9185.79
2025-07-01,Physical,Western,No,5,6489.27
2025-07-02,Online,Rift Valley,No,4,6312.38
2025-07-03,Physical,Nairobi,No,4,5797.4
2025-07-04,Online,Rift Valley,Yes,2,3959.4
2025-07-05,Online,Western,No,4,5480.6
2025-07-06,Physical,Coast,No,6,10742.44
2025-07-07,Physical,Western,No,5,7234.39
2025-07-08,Online,Central,No,7,11885.41
2025-07-09,Physical,Rift Valley,No,1,1389.05
2025-07-10,Physical,Rift Valley,Yes,2,3612.6
2025-07-11,Physical,Central,Yes,5,11507.86
2025-07-12,Physical,Central,Yes,6,9565.22
2025-07-13,Online,Coast,Yes,8,13526.91
2025-07-14,Online,Rift Valley,No,5,6880.24
2025-07-15,Online,Rift Valley,No,9,14672.92
2025-07-16,Physical,Coast,Yes,1,1700.43
2025-07-17,Physical,Nairobi,No,3,4546.3
2025-07-18,Online,Coast,Yes,5,10376.02
2025-07-19,Online,Western,No,4,7051.66
2025-07-20,Physical,Rift Valley,No,2,2986.49
2025-07-21,Physical,Central,Yes,4,9596.25
2025-07-22,Physical,Western,Yes,2,3926.57
2025-07-23,Online,Rift Valley,No,3,3871.63
2025-07-24,Online,Coast,Yes,9,11799.86
2025-07-25,Online,Western,No,5,7102.18
2025-07-26,Physical,Rift Valley,No,2,3091.6
2025-07-27,Online,Nairobi,No,6,8356.59
2025-07-28,Physical,Nairobi,Yes,6,9050.81
2025-07-29,Online,Central,No,6,9951.61
2025-07-30,Physical,Rift Valley,No,4,5589.63
2025-07-31,Physical,Nairobi,No,8,7085.52
2025-08-01,Physical,Coast,Yes,5,10483.13
2025-08-02,Online,Rift Valley,No,8,15430.69
2025-08-03,Online,Coast,No,9,11033.19
2025-08-04,Online,Coast,No,5,8343.87
2025-08-05,Physical,Nairobi,Yes,6,8038.74
2025-08-06,Physical,Rift Valley,No,6,7904.17
2025-08-07,Physical,Western,Yes,6,11356.34
2025-08-08,Physical,Nairobi,No,6,10458.08
2025-08-09,Physical,Nairobi,No,2,3471.99
2025-08-10,Online,Rift Valley,No,2,3461.59
2025-08-11,Physical,Rift Valley,No,6,11295.37
2025-08-12,Online,Coast,No,8,11588.12
2025-08-13,Online,Rift Valley,No,6,9130.51
2025-08-14,Physical,Coast,Yes,8,6638.83
2025-08-15,Online,Nairobi,No,5,8096.46
2025-08-16,Online,Central,No,6,11047.79
2025-08-17,Physical,Western,No,8,12684.62
2025-08-18,Online,Nairobi,Yes,2,3321.37
2025-08-19,Physical,Rift Valley,No,8,14026.86
2025-08-20,Online,Western,No,2,3251.27
2025-08-21,Online,Central,Yes,8,17506.87
2025-08-22,Online,Central,No,3,5431.29
2025-08-23,Online,Coast,Yes,9,21942.91
2025-08-24,Physical,Western,Yes,7,12894.56
2025-08-25,Online,Coast,Yes,7,14902.81
2025-08-26,Physical,Nairobi,Yes,4,6794.13
2025-08-27,Physical,Western,No,8,10793.06
2025-08-28,Physical,Nairobi,Yes,3,5682.91
2025-08-29,Physical,Coast,No,5,9754.1
2025-08-30,Physical,Western,Yes,3,4537.56
2025-08-31,Online,Coast,No,4,6272.46
2025-09-01,Online,Western,No,2,3317.59
2025-09-02,Online,Coast,Yes,2,4314.84
2025-09-03,Physical,Central,Yes,5,9220.92
2025-09-04,Online,Coast,No,9,17561.8
2025-09-05,Physical,Central,Yes,6,14435.99
2025-09-06,Physical,Coast,No,5,6541.65
2025-09-07,Online,Western,Yes,1,2128.89
2025-09-08,Physical,Western,No,6,9577.15
2025-09-09,Online,Western,Yes,6,11428.35
2025-09-10,Online,Rift Valley,No,3,5550.02
2025-09-11,Physical,Nairobi,Yes,4,6531.81
2025-09-12,Physical,Western,No,4,6387.65
2025-09-13,Physical,Central,Yes,4,5098.7
2025-09-14,Online,Western,No,5,7360.95
2025-09-15,Online,Rift Valley,No,7,13969.77
2025-09-16,Physical,Central,Yes,7,14511.94
2025-09-17,Physical,Rift Valley,No,5,7889.15
2025-09-18,Physical,Central,Yes,13,20393.07
2025-09-19,Online,Coast,No,8,15378.7
2025-09-20,Physical,Nairobi,No,2,3741.89
2025-09-21,Online,Nairobi,No,3,4541.76
2025-09-22,Online,Rift Valley,Yes,5,6726.6
2025-09-23,Physical,Nairobi,No,9,14712.66
2025-09-24,Online,Rift Valley,No,7,13660.8
2025-09-25,Physical,Rift Valley,No,6,10057.47
2025-09-26,Online,Rift Valley,No,7,15165.33
2025-09-27,Online,Nairobi,No,5,10839.35
2025-09-28,Physical,Rift Valley,No,6,8450.28
2025-09-29,Physical,Nairobi,No,4,6238.79
2025-09-30,Physical,Rift Valley,Yes,3,4661.09
2025-10-01,Physical,Western,No,7,8353.67
2025-10-02,Physical,Rift Valley,No,6,7265.81
2025-10-03,Physical,Central,No,4,6860.43
2025-10-04,Physical,Rift Valley,No,5,7954.33
2025-10-05,Online,Coast,No,5,9718.44
2025-10-06,Physical,Rift Valley,Yes,3,7795.23
2025-10-07,Online,Central,No,2,3629.91
2025-10-08,Physical,Central,No,1,1263.62
2025-10-09,Physical,Nairobi,No,3,5431.61
2025-10-10,Online,Western,Yes,2,3182.86
2025-10-11,Physical,Rift Valley,Yes,6,13969.06
2025-10-12,Physical,Nairobi,Yes,4,4179.4
2025-10-13,Online,Western,No,4,5878.56
2025-10-14,Physical,Rift Valley,Yes,7,13577.46
2025-10-15,Physical,Coast,No,4,7413.03
2025-10-16,Online,Rift Valley,No,3,4279.79
2025-10-17,Physical,Central,Yes,4,5715.6
2025-10-18,Online,Central,No,4,6795.84
2025-10-19,Physical,Coast,No,5,10363.49
2025-10-20,Physical,Nairobi,No,6,6230.92
2025-10-21,Physical,Western,No,3,4217.29
2025-10-22,Physical,Rift Valley,No,4,6312.22
2025-10-23,Physical,Central,No,3,3783.65
2025-10-24,Physical,Nairobi,No,2,2520.37
2025-10-25,Online,Coast,No,0,0.0
2025-10-26,Physical,Central,Yes,5,9129.92
2025-10-27,Online,Coast,No,4,6342.52
2025-10-28,Physical,Rift Valley,No,7,13577.69
2025-10-29,Online,Western,No,1,1845.56
2025-10-30,Online,Central,Yes,3,6128.73
2025-10-31,Online,Central,No,5,9945.63
2025-11-01,Physical,Rift Valley,Yes,5,9316.38
2025-11-02,Online,Nairobi,No,7,10526.24
2025-11-03,Physical,Western,No,2,2842.11
2025-11-04,Online,Central,Yes,4,5875.52
2025-11-05,Online,Western,No,4,9246.44
2025-11-06,Physical,Central,No,4,7116.87
2025-11-07,Physical,Western,No,6,4392.75
2025-11-08,Online,Coast,Yes,8,19227.38
2025-11-09,Physical,Central,Yes,6,7315.52
2025-11-10,Physical,Western,Yes,5,9523.15
2025-11-11,Physical,Nairobi,Yes,3,2893.83
2025-11-12,Online,Coast,No,2,3017.43
2025-11-13,Online,Coast,Yes,7,16844.69
2025-11-14,Physical,Nairobi,No,3,5756.97
2025-11-15,Online,Western,Yes,6,12083.53
2025-11-16,Physical,Rift Valley,No,2,3472.48
2025-11-17,Physical,Nairobi,No,7,7531.5
2025-11-18,Physical,Western,No,4,6646.0
2025-11-19,Physical,Nairobi,Yes,9,18167.26
2025-11-20,Physical,Nairobi,No,9,20438.31
2025-11-21,Online,Central,No,3,4333.01
2025-11-22,Physical,Western,Yes,10,17306.24
2025-11-23,Online,Rift Valley,Yes,8,15417.16
2025-11-24,Physical,Central,No,3,5128.73
2025-11-25,Physical,Nairobi,No,6,10584.92
2025-11-26,Physical,Nairobi,No,5,9091.37
2025-11-27,Physical,Nairobi,Yes,4,8263.39
2025-11-28,Physical,Western,No,1,1055.66
2025-11-29,Online,Western,No,3,2362.94
2025-11-30,Online,Central,No,5,7401.28
2025-12-01,Physical,Rift Valley,No,5,7446.87
2025-12-02,Online,Central,No,7,10133.35
2025-12-03,Online,Coast,No,2,2996.6
2025-12-04,Online,Nairobi,Yes,4,7079.57
2025-12-05,Online,Nairobi,No,4,7362.22
2025-12-06,Online,Nairobi,Yes,4,6020.86
2025-12-07,Online,Central,No,8,12994.53
2025-12-08,Online,Central,No,9,14641.58
2025-12-09,Online,Nairobi,No,6,10998.3
2025-12-10,Physical,Central,Yes,3,6377.57
2025-12-11,Online,Western,No,5,11028.78
2025-12-12,Online,Western,No,5,7019.12
2025-12-13,Physical,Central,Yes,4,4140.04
2025-12-14,Online,Nairobi,Yes,3,5417.06
2025-12-15,Physical,Central,Yes,2,2353.85
2025-12-16,Physical,Central,Yes,3,8005.29
2025-12-17,Online,Central,Yes,3,4698.73
2025-12-18,Online,Coast,Yes,6,12668.85
2025-12-19,Physical,Western,Yes,6,12283.52
2025-12-20,Physical,Rift Valley,No,2,3204.37
2025-12-21,Physical,Rift Valley,No,2,4246.03
2025-12-22,Physical,Coast,No,3,4317.77
2025-12-23,Online,Central,No,10,13744.89
2025-12-24,Physical,Coast,No,1,1234.01
2025-12-25,Online,Coast,No,4,7590.01
2025-12-26,Physical,Nairobi,No,3,4329.18
2025-12-27,Physical,Western,No,8,9872.43
2025-12-28,Physical,Rift Valley,No,1,1632.39
2025-12-29,Physical,Central,Yes,8,15757.53
2025-12-30,Online,Rift Valley,Yes,8,16003.68
2025-12-31,Online,Rift Valley,No,5,9734.33
2026-01-01,Online,Western,No,9,15111.65
2026-01-02,Online,Rift Valley,Yes,5,8361.1
2026-01-03,Physical,Rift Valley,No,10,17434.2
2026-01-04,Online,Coast,No,9,12206.44
2026-01-05,Online,Western,No,4,5109.87
2026-01-06,Physical,Nairobi,No,5,9233.92
2026-01-07,Physical,Central,No,7,9769.52
2026-01-08,Physical,Rift Valley,No,8,15997.64
2026-01-09,Physical,Central,No,4,7027.91
2026-01-10,Online,Nairobi,Yes,2,3473.31
2026-01-11,Online,Central,No,8,14483.62
2026-01-12,Physical,Nairobi,No,7,15809.6
2026-01-13,Physical,Coast,No,5,8631.41
2026-01-14,Online,Rift Valley,No,9,16577.65
2026-01-15,Physical,Nairobi,No,8,10572.67
2026-01-16,Online,Central,No,6,13552.22
2026-01-17,Online,Rift Valley,No,6,12509.52
2026-01-18,Physical,Coast,No,5,6621.66
2026-01-19,Physical,Rift Valley,No,4,8256.5
2026-01-20,Physical,Nairobi,No,9,13944.83
2026-01-21,Online,Coast,Yes,2,3157.15
2026-01-22,Physical,Central,No,8,10563.56
2026-01-23,Online,Coast,No,5,9698.21
2026-01-24,Online,Coast,No,4,5499.78
2026-01-25,Physical,Western,No,5,5845.33
2026-01-26,Physical,Coast,No,3,4105.01
2026-01-27,Physical,Coast,No,8,11305.17
2026-01-28,Physical,Rift Valley,No,7,9086.04
2026-01-29,Physical,Central,Yes,4,6273.56
2026-01-30,Physical,Rift Valley,Yes,2,4082.68
2026-01-31,Online,Rift Valley,Yes,3,5984.53
2026-02-01,Online,Nairobi,No,2,2959.68
2026-02-02,Online,Rift Valley,No,7,10561.67
2026-02-03,Online,Western,No,5,8032.77
2026-02-04,Physical,Western,No,6,8866.05
2026-02-05,Physical,Nairobi,No,2,2957.89
2026-02-06,Online,Central,Yes,6,13389.32
2026-02-07,Online,Central,No,3,5145.07
2026-02-08,Physical,Rift Valley,No,3,4703.81
2026-02-09,Online,Rift Valley,Yes,3,7316.9
2026-02-10,Physical,Rift Valley,Yes,6,14234.67
2026-02-11,Physical,Central,Yes,5,6501.57
2026-02-12,Physical,Coast,Yes,8,9442.21
2026-02-13,Physical,Western,No,4,5580.71
2026-02-14,Physical,Coast,Yes,5,9975.9
2026-02-15,Online,Coast,No,5,8870.38
2026-02-16,Physical,Central,No,7,12713.61
2026-02-17,Physical,Coast,No,6,8293.75
2026-02-18,Online,Nairobi,No,1,1004.29
2026-02-19,Physical,Rift Valley,No,2,2179.93
2026-02-20,Physical,Nairobi,No,7,11685.94
2026-02-21,Physical,Western,No,9,16366.73
2026-02-22,Physical,Rift Valley,Yes,10,10671.55
2026-02-23,Physical,Coast,No,7,13462.38
2026-02-24,Physical,Western,Yes,7,13197.09
2026-02-25,Physical,Rift Valley,No,2,2957.75
2026-02-26,Physical,Coast,Yes,5,7543.73
2026-02-27,Physical,Nairobi,No,5,9886.74
2026-02-28,Physical,Rift Valley,No,7,12383.71
2026-03-01,Physical,Coast,No,5,8236.24
2026-03-02,Online,Nairobi,Yes,6,9719.6
2026-03-03,Physical,Western,Yes,4,9127.57
2026-03-04,Physical,Western,Yes,11,19090.18
2026-03-05,Online,Western,Yes,5,10054.89
2026-03-06,Physical,Western,No,6,9131.51
2026-03-07,Online,Central,Yes,3,4820.92
2026-03-08,Online,Rift Valley,No,1,1755.51
2026-03-09,Physical,Rift Valley,No,5,8545.41
2026-03-10,Online,Central,Yes,5,8649.55
2026-03-11,Physical,Coast,No,5,7851.11
2026-03-12,Physical,Coast,Yes,6,10471.09
2026-03-13,Physical,Western,Yes,1,2040.72
2026-03-14,Online,Nairobi,Yes,11,19624.57
2026-03-15,Online,Coast,No,1,1724.77
2026-03-16,Physical,Nairobi,No,5,8155.75
2026-03-17,Physical,Rift Valley,No,6,8421.18
2026-03-18,Physical,Nairobi,No,5,6261.97
2026-03-19,Online,Rift Valley,Yes,5,8230.2
2026-03-20,Physical,Central,No,3,4868.27
2026-03-21,Physical,Central,No,5,7147.03
2026-03-22,Physical,Western,Yes,2,3278.47
2026-03-23,Online,Coast,Yes,7,14887.42
2026-03-24,Physical,Western,No,6,10835.08
2026-03-25,Physical,Rift Valley,Yes,5,10680.71
2026-03-26,Physical,Western,No,4,5265.0
2026-03-27,Online,Nairobi,Yes,4,8990.73
2026-03-28,Physical,Rift Valley,Yes,6,14665.92
2026-03-29,Physical,Central,Yes,11,19453.44
2026-03-30,Online,Coast,Yes,6,11218.07
2026-03-31,Physical,Rift Valley,No,4,5661.89
2026-04-01,Physical,Rift Valley,No,0,0.0
2026-04-02,Online,Nairobi,No,5,9639.72
2026-04-03,Online,Coast,No,3,4881.83
2026-04-04,Physical,Central,No,2,2910.17
2026-04-05,Online,Rift Valley,No,4,7507.29
2026-04-06,Physical,Rift Valley,Yes,5,9969.61
2026-04-07,Online,Nairobi,No,8,11613.77
2026-04-08,Physical,Western,No,2,2653.82
2026-04-09,Online,Central,Yes,4,6646.78
2026-04-10,Physical,Coast,No,9,19206.49
2026-04-11,Physical,Rift Valley,Yes,2,4469.23
2026-04-12,Physical,Rift Valley,No,5,8560.56
2026-04-13,Physical,Central,No,6,8324.26
2026-04-14,Online,Western,No,6,9391.28
